"sNR","mode","MHz","rxTime","senderDXCC","flowStartSeconds","senderCallsign","senderLocator","receiverCallsign","receiverLocator","receiverAntennaInformation","senderDXCCADIF","submode"
-15,"FT8","28.075726","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","N4LDR","FM08SO",,100,
-20,"FT8","28.075724","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JO1LVZ","PM95rt51","2eleCQ",100,
-8,"FT8","28.075723","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","W1UJ","FN42BB",,100,
1,"FT8","28.075724","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","N8HRZ","EN91pe03",,100,
-17,"FT8","28.075733","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JA0VZT/P","PM96rd","5mH V-DP",100,
-16,"FT8","28.075755","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","HI8MSB","FK58bm",,100,
-12,"FT8","28.075722","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","FG4AO","FK96da","PST54",100,
-16,"FT8","28.075431","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","CU6AB","HM58rm",,100,
-18,"FT8","28.075718","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","K7VZ","DM33XP",,100,
-7,"FT8","28.075768","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","N1TGE","FN31PI",,100,
-4,"FT8","28.075749","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","PY2XYZ","GG66qj47",,100,
-19,"FT8","28.075730","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","KA8VHF","EN34mw93ne",,100,
-7,"FT8","28.075897","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","OA4EFA","FH17lv",,100,
-17,"FT8","28.075768","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","K4YT","FM19ia62",,100,
-17,"FT8","28.075655","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","LU5VV","FE48iu27",,100,
-10,"FT8","28.075771","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","WB4CTX","EM78xq23",,100,
-14,"FT8","28.075724","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","KQ4CNX","EM73vx","MFJ 1982HP runnning East-West / 1984HP running North-South",100,
-4,"FT8","28.075727","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","PY2GZ","GG66pr",,100,
-14,"FT8","28.075731","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JK1NPH","PM95WR",,100,
-13,"FT8","28.075725","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","K5WBM","EM50fo24","Mosely Pro57B40",100,
-8,"FT8","28.075727","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","KC9LFD","EN53xc","Endfed non-resonant wire strung between 2 trees",100,
-2,"FT8","28.075726","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","KC3FCM","FN20EL",,100,
-18,"FT8","14.075793","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","VE3ITJ","EN93uj52","16m vertical",100,
-16,"FT8","28.075730","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JG1XBM","PM95DS","5mh 80m Loop Skywire",100,
-17,"FT8","28.075737","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JE6UST","PM51qw",,100,
-15,"FT8","28.075719","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JH2XJV","PM85ie","Dipole",100,
-9,"FT8","28.075580","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","JG3MPK","PM74mq",,100,
-17,"FT8","28.075745","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","OA2TP25","FI01lv",,100,
-8,"FT8","28.075741","2025-09-29 21:48:29","Argentina",1759182509,"LU7DZ","GF11FX","KP4OMR","FK68pg64",,100,
2,"FT8","28.075725","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","K3GMQ","FN20lh","130ft end-fed",100,
-11,"FT8","28.075647","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","PY4PTO","GG78ls","Dipole",100,
-18,"FT8","28.075722","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","KP4IA","FK68vj12ro",,100,
-5,"FT8","28.075656","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","K6FOD","DM04wc26","Broadband wire + Red Pitaya 122.88-16",100,
-19,"FT8","28.075716","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","JO7KMB","QM09ng","LOG PERIODIC",100,
-14,"FT8","28.075716","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","KE4ARS","EL89WA","5/8 Wave Vert 35ft AGL",100,
-9,"FT8","28.075692","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","ZF1A","EK99IG",,100,
-11,"FT8","28.075728","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","AE5AU","EM34rq","40m EFHW @12m AGL",100,
3,"FT8","28.075960","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","NT6Q","DM13LC","80m band wire antenna",100,
-10,"FT8","28.075728","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","AK5SD","EM10bo","LZ1AQ Receive Loop",100,
-4,"FT8","28.075771","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","J66BF","FK93mx",,100,
-11,"FT8","28.075721","2025-09-29 21:48:30","Argentina",1759182510,"LU7DZ","GF11FX","KV4TT","FM03pt96","Dipole",100,
-15,"FT8","28.075726","2025-09-29 21:48:31","Argentina",1759182511,"LU7DZ","GF11FX","KB9TBB","EN35pb06","TD-1230",100,
-12,"FT8","28.075713","2025-09-29 21:48:31","Argentina",1759182511,"LU7DZ","GF11FX","KQ4LTA","EM92XW","FT-891 65 WATTS INTO OCF DIPOLE HANAHAN, SC",100,
-13,"FT8","14.075003","2025-09-29 21:49:26","Argentina",1759182566,"LU7DZ","GF11FX","CE3RIF","FF46QL","Dipole",100,
-19,"FT8","7.075202","2025-09-29 21:49:59","Argentina",1759182599,"LU7DZ","GF05te36","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-20,"FT8","14.075003","2025-09-29 21:50:14","Argentina",1759182614,"LU7DZ","GF11FX","HB9SLM","GG43PO",,100,
-14,"FT8","7.075193","2025-09-29 21:50:26","Argentina",1759182626,"LU7DZ","GF05te36","LW1DYN","GF05PK",,100,
-16,"FT8","7.075265","2025-09-29 21:50:29","Argentina",1759182629,"LU7DZ","GF05te36","LU7HBL","FF87wh73",,100,
-7,"FT8","14.075054","2025-09-29 21:50:30","Argentina",1759182630,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-24,"FT8","14.075013","2025-09-29 21:51:29","Argentina",1759182689,"LU7DZ","GF11FX","PY2ATI","GG58ci90",,100,
-20,"FT8","7.075205","2025-09-29 21:53:00","Argentina",1759182780,"LU7DZ","GF05te36","F61695","LG79sc","Sirio GP27 1/2 lambda (11m) vertical",100,
3,"FT8","7.075197","2025-09-29 21:53:11","Argentina",1759182791,"LU7DZ","GF05te36","PY3WW","GG40AN",,100,
-7,"FT8","7.075233","2025-09-29 21:53:13","Argentina",1759182793,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-9,"FT8","7.075206","2025-09-29 21:53:13","Argentina",1759182793,"LU7DZ","GF05te36","LU4IDV","GG22bp",,100,
-19,"FT8","7.075249","2025-09-29 21:53:14","Argentina",1759182794,"LU7DZ","GF05te36","PY2HBF","GG66ni84","9m vertical",100,
-17,"FT8","14.074900","2025-09-29 21:53:14","Japan",1759182794,"JH1BZJ","QM06fi26","LU7DZ","GF11FX",,339,
-6,"FT8","7.075108","2025-09-29 21:53:15","Argentina",1759182795,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
-5,"FT8","7.075201","2025-09-29 21:53:44","Argentina",1759182824,"LU7DZ","GF05te36","LU5BBV","GF05tj",,100,
-6,"FT8","7.075154","2025-09-29 21:53:44","Argentina",1759182824,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-18,"FT8","14.074850","2025-09-29 21:54:14","Japan",1759182854,"JA4JKO","PM64vp","LU7DZ","GF11FX",,339,
-16,"FT8","14.074490","2025-09-29 21:54:14","Uruguay",1759182854,"CX2SA","GF18ao46","LU7DZ","GF11FX",,144,
-16,"FT8","14.075343","2025-09-29 21:54:42","Chile",1759182882,"CE3UOB","FF46KO","LU7DZ","GF11FX",,112,
-21,"FT8","14.075219","2025-09-29 21:55:14","Japan",1759182914,"JG1IPZ","PM96OG","LU7DZ","GF11FX",,339,
-10,"FT8","7.074938","2025-09-29 21:55:41","Argentina",1759182941,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-18,"FT8","7.075207","2025-09-29 21:55:42","Argentina",1759182942,"LU7DZ","GF05te36","LU3XCC","FD58ji27","4mh CL-Vertical",100,
-15,"FT8","7.075204","2025-09-29 21:55:43","Argentina",1759182943,"LU7DZ","GF05te36","PY2ZDU","GG58vp",,100,
1,"FT8","7.075221","2025-09-29 21:55:45","Argentina",1759182945,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-8,"FT8","7.075215","2025-09-29 21:57:11","Argentina",1759183031,"LU7DZ","GF05te36","LU4DNS","GF15AB",,100,
3,"FT8","7.075254","2025-09-29 21:57:12","Argentina",1759183032,"LU7DZ","GF05te36","LU1DSP","FF96XM",,100,
-16,"FT8","14.075002","2025-09-29 21:57:28","Argentina",1759183048,"LU7DZ","GF11FX","CE3UOB","FF46KO",,100,
-16,"FT8","7.075189","2025-09-29 21:57:45","Argentina",1759183065,"LU7DZ","GF05te36","ZP9HTL","GG24PM","Delta loop",100,
-14,"FT8","7.075197","2025-09-29 22:00:15","Argentina",1759183215,"LU7DZ","GF05te36","LU3HO/M","FF54FM","long wire",100,
8,"FT8","7.075179","2025-09-29 22:00:27","Argentina",1759183227,"LU7DZ","GF05te36","LU2EFI","GF05TH",,100,
-10,"FT8","14.074855","2025-09-29 22:01:12","Argentina",1759183272,"LU9OZA","FG75HE","LU7DZ","GF11FX",,100,
-6,"FT8","14.074734","2025-09-29 22:01:42","Argentina",1759183302,"LU1DSP","FF96XM","LU7DZ","GF11FX",,100,
-15,"FT8","7.075188","2025-09-29 22:01:57","Argentina",1759183317,"LU7DZ","GF05te36","LU1VDN","FF61AB",,100,
-14,"FT8","14.075004","2025-09-29 22:01:59","Argentina",1759183319,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-14,"FT8","14.075087","2025-09-29 22:02:31","Argentina",1759183351,"LU7DZ","GF11FX","LU1DSP","FF96XM",,100,
-16,"FT8","7.075196","2025-09-29 22:02:45","Argentina",1759183365,"LU7DZ","GF05te36","PT2FHC","GH64cg","T2FD",100,
1,"FT8","7.075211","2025-09-29 22:02:56","Argentina",1759183376,"LU7DZ","GF05te36","LW7DBP","GF05RK",,100,
-18,"FT8","14.075217","2025-09-29 22:05:14","Japan",1759183514,"JA0DIN","PM96GH","LU7DZ","GF11FX",,339,
-15,"FT8","7.075199","2025-09-29 22:07:30","Argentina",1759183650,"LU7DZ","GF05te36","PP5ZX","GG43no","R-8 vertical",100,
-9,"FT8","7.075231","2025-09-29 22:07:41","Argentina",1759183661,"LU7DZ","GF05te36","LU2FWK","FF97PC",,100,
1,"FT8","7.075199","2025-09-29 22:07:41","Argentina",1759183661,"LU7DZ","GF05te36","LU1DG","GF05VG",,100,
1,"FT8","7.075169","2025-09-29 22:07:43","Argentina",1759183663,"LU7DZ","GF05te36","LU2CHP","GF05sk",,100,
0,"FT8","7.075201","2025-09-29 22:07:43","Argentina",1759183663,"LU7DZ","GF05te36","LU3EKW","GF11fx",,100,
-21,"FT8","14.074827","2025-09-29 22:07:44","Japan",1759183664,"JF1UVJ","PM95tq31","LU7DZ","GF11FX",,339,
,"FT8","7.075200","2025-09-29 22:08:00","Argentina",1759183680,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
3,"FT8","7.075199","2025-09-29 22:08:12","Argentina",1759183692,"LU7DZ","GF05te36","LU5HGD","FF78VN",,100,
-20,"FT8","7.075210","2025-09-29 22:08:28","Argentina",1759183708,"LU7DZ","GF05te36","PY2TB","GG76eo",10,100,
-20,"FT8","14.075480","2025-09-29 22:08:59","Brazil",1759183739,"PY4STO","GH80rm","LU7DZ","GF11FX",,108,
-17,"FT8","14.075004","2025-09-29 22:09:15","Argentina",1759183755,"LU7DZ","GF11FX","CE3RIF","FF46QL","Dipole",100,
-15,"FT8","7.075203","2025-09-29 22:09:44","Argentina",1759183784,"LU7DZ","GF05te36","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-10,"FT8","14.075004","2025-09-29 22:09:56","Argentina",1759183796,"LU7DZ","GF11FX","HB9SLM","GG43PO",,100,
-18,"FT8","7.075066","2025-09-29 22:10:15","Argentina",1759183815,"LU7DZ","GF05te36","PY2ATT","GG67fn",,100,
-7,"FT8","14.075053","2025-09-29 22:10:45","Argentina",1759183845,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-7,"FT8","7.075217","2025-09-29 22:11:14","Argentina",1759183874,"LU7DZ","GF05te36","LW2EE","GF02kq13","DIPOLO",100,
-11,"FT8","14.074944","2025-09-29 22:11:27","Chile",1759183887,"CE3RIF","FF46QL","LU7DZ","GF11FX",,112,
-12,"FT8","7.075265","2025-09-29 22:11:44","Argentina",1759183904,"LU7DZ","GF05te36","LU7HBL","FF87wh73",,100,
-19,"FT8","14.075016","2025-09-29 22:13:15","Argentina",1759183995,"LU7DZ","GF11FX","PY1OC","GG87",,100,
,"FT8","7.075199","2025-09-29 22:14:44","Argentina",1759184084,"LU7DZ","GF05te36","ZD7GB","IH74da","No antenna information",100,
-9,"FT8","7.075209","2025-09-29 22:14:58","Argentina",1759184098,"LU7DZ","GF05te36","LU4IDV","GG22bp",,100,
0,"FT8","7.075201","2025-09-29 22:14:58","Argentina",1759184098,"LU7DZ","GF05te36","LU5BBV","GF05tj",,100,
2,"FT8","7.075201","2025-09-29 22:14:58","Argentina",1759184098,"LU7DZ","GF05te36","LW2DAF","GF05rk","YAGI LFA 5 elem 100w",100,
-4,"FT8","7.075234","2025-09-29 22:14:58","Argentina",1759184098,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-13,"FT8","7.075198","2025-09-29 22:14:59","Argentina",1759184099,"LU7DZ","GF05te36","PY2RJ","GG66rl01",,100,
-5,"FT8","7.075107","2025-09-29 22:15:00","Argentina",1759184100,"LU7DZ","GF05te36","LU2FHX","FF96ag40",,100,
-19,"FT8","14.074491","2025-09-29 22:15:12","Uruguay",1759184112,"CX2SA","GF18ao46","LU7DZ","GF11FX",,144,
-16,"FT8","14.075205","2025-09-29 22:15:15","Japan",1759184115,"JF0CSK","PM86xe","LU7DZ","GF11FX",,339,
-21,"FT8","7.075205","2025-09-29 22:15:15","Argentina",1759184115,"LU7DZ","GF05te36","F61695","LG79sc","Sirio GP27 1/2 lambda (11m) vertical",100,
-12,"FT8","7.074938","2025-09-29 22:15:26","Argentina",1759184126,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-4,"FT8","7.075156","2025-09-29 22:15:29","Argentina",1759184129,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-5,"FT8","7.075201","2025-09-29 22:16:59","Argentina",1759184219,"LU7DZ","GF05te36","LU1EAF","GF11fw",,100,
0,"FT8","7.075222","2025-09-29 22:17:00","Argentina",1759184220,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-16,"FT8","14.075343","2025-09-29 22:17:42","Chile",1759184262,"CE3UOB","FF46KO","LU7DZ","GF11FX",,112,
-14,"FT8","14.075094","2025-09-29 22:22:12","United States",1759184532,"K8EB","EN73cb20ow","LU7DZ","GF11FX",,291,
-1,"FT8","7.075180","2025-09-29 22:22:12","Argentina",1759184532,"LU7DZ","GF05te36","LU2EFI","GF05TH",,100,
-9,"FT8","50.314108","2025-09-29 22:22:13","Argentina",1759184533,"LU7DZ","GF05te36","LW4DCI","GF05qi",,100,
-9,"FT8","7.075199","2025-09-29 22:22:14","Argentina",1759184534,"LU7DZ","GF05te36","LU7MFB","FF57nc","Dipole",100,
-7,"FT8","14.074855","2025-09-29 22:22:42","Argentina",1759184562,"LU9OZA","FG75HE","LU7DZ","GF11FX",,100,
-18,"FT8","14.074972","2025-09-29 22:23:14","Chile",1759184594,"CE6PHB","FF30VQ","LU7DZ","GF11FX",,112,
-12,"FT8","14.075004","2025-09-29 22:23:29","Argentina",1759184609,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-17,"FT8","14.074195","2025-09-29 22:24:14","Japan",1759184654,"JE2FUP","PM85oc02","LU7DZ","GF11FX",,339,
-5,"FT8","7.075216","2025-09-29 22:24:41","Argentina",1759184681,"LU7DZ","GF05te36","LU4DNS","GF15AB",,100,
-11,"FT8","14.075002","2025-09-29 22:25:27","Argentina",1759184727,"LU7DZ","GF11FX","CE3UOB","FF46KO",,100,
-15,"FT8","14.074834","2025-09-29 22:25:42","United States",1759184742,"WT4Q","FN64","LU7DZ","GF11FX",,291,
-14,"FT8","14.074216","2025-09-29 22:25:44","Japan",1759184744,"JK1KSB","PM95tp22","LU7DZ","GF11FX",,339,
-11,"FT8","7.075200","2025-09-29 22:26:00","Argentina",1759184760,"LU7DZ","GF05te36","PT2FHC","GH64cg","T2FD",100,
-12,"FT8","7.075106","2025-09-29 22:26:13","Argentina",1759184773,"LU7DZ","GF05te36","LW4DCI","GF05qi",,100,
-21,"FT8","7.075226","2025-09-29 22:26:30","Argentina",1759184790,"LU7DZ","GF05te36","PU1XTB","GG87td","Longwire Balun 9x1",100,
-19,"FT8","14.075253","2025-09-29 22:27:12","Belgium",1759184832,"ON6DX","JO21PF","LU7DZ","GF11FX",,209,
-15,"FT8","14.076005","2025-09-29 22:28:59","Argentina",1759184939,"LU7DZ","GF11FX","CX8FB","GF06UU",,100,
-19,"FT8","7.075210","2025-09-29 22:29:13","Argentina",1759184953,"LU7DZ","GF05te36","PY2TB","GG76eo",10,100,
,"FT8","7.075197","2025-09-29 22:29:15","Argentina",1759184955,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
-7,"FT8","7.075232","2025-09-29 22:29:27","Argentina",1759184967,"LU7DZ","GF05te36","LU2FWK","FF97PC",,100,
-8,"FT8","7.075201","2025-09-29 22:29:28","Argentina",1759184968,"LU7DZ","GF05te36","LU3EKW","GF11fx",,100,
-21,"FT8","7.075200","2025-09-29 22:29:45","Argentina",1759184985,"LU7DZ","GF05te36","PP5ZX","GG43no","R-8 vertical",100,
-24,"FT8","14.075003","2025-09-29 22:29:45","Argentina",1759184985,"LU7DZ","GF11FX","HB9SLM","GG43PO",,100,
-5,"FT8","14.074969","2025-09-29 22:31:12","Brazil",1759185072,"PY4RP","GG88jr","LU7DZ","GF11FX",,108,
-20,"FT8","7.075204","2025-09-29 22:31:59","Argentina",1759185119,"LU7DZ","GF05te36","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-10,"FT8","14.074768","2025-09-29 22:32:12","Brazil",1759185132,"PP5KP","GG52RF","LU7DZ","GF11FX",,108,
-11,"FT8","7.075197","2025-09-29 22:32:26","Argentina",1759185146,"LU7DZ","GF05te36","PY3WW","GG40AN",,100,
-1,"FT8","7.075198","2025-09-29 22:33:28","Argentina",1759185208,"LU7DZ","GF05te36","CX1AAO","GF15vd","Dipolo",100,
-9,"FT8","7.075208","2025-09-29 22:33:56","Argentina",1759185236,"LU7DZ","GF05te36","CE3TDM","FF46RM",,100,
-12,"FT8","7.074939","2025-09-29 22:36:42","Argentina",1759185402,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-8,"FT8","7.075207","2025-09-29 22:36:43","Argentina",1759185403,"LU7DZ","GF05te36","LU4IDV","GG22bp",,100,
1,"FT8","7.075201","2025-09-29 22:36:43","Argentina",1759185403,"LU7DZ","GF05te36","LU5BBV","GF05tj",,100,
-7,"FT8","7.075199","2025-09-29 22:36:43","Argentina",1759185403,"LU7DZ","GF05te36","LU5HGD","FF78VN",,100,
-4,"FT8","7.075202","2025-09-29 22:36:43","Argentina",1759185403,"LU7DZ","GF05te36","LW2DAF","GF05rk","YAGI LFA 5 elem 100w",100,
